District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
1,Fulton,KY-94,KY-94 E,23.0,26.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:36:21,2024-01-28 14:22:01,36.554348,-89.016468,0 days 07:45:40,7.7611
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road closed due to flooding. Updates as available.,2022-01-01 13:32:00,2022-01-02 05:58:00,36.548059,-89.249199,0 days 16:26:00,16.4333
1,Fulton,KY-94,KY-94 W,7.0,11.0,Blocked due to water over the road in the area.,2022-01-02 09:27:00,2022-01-02 18:52:00,36.548059,-89.249199,0 days 09:25:00,9.4167
1,Fulton,KY-94,KY-94 W,7.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:43:00,2022-05-25 17:44:00,36.548059,-89.249199,136 days 03:01:00,3267.0167
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:43:00,2022-01-09 18:06:01,36.548059,-89.249199,0 days 03:23:01,3.3836
1,Fulton,KY-94,KY-94 W,7.0,11.0,Blocked due to flooding in the area.,2022-02-22 10:47:00,2022-04-07 14:54:01,36.548059,-89.249199,44 days 04:07:01,1060.1169
1,Fulton,KY-94,KY-94 W,7.0,11.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:45:00,2022-04-07 14:54:01,36.548059,-89.249199,0 days 00:09:01,0.1503
1,Fulton,KY-94,KY-94 W,7.0,11.0,Water over roads in the Lower Bottom Dip Area between KY 311 and KY 1099.,2023-01-03 11:48:28,2023-01-03 16:50:01,36.556571,-89.281954,0 days 05:01:33,5.0258
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 08:20:49,2023-03-04 10:28:00,36.556571,-89.281954,1 days 02:07:11,26.1197
1,Fulton,KY-94,KY-94 W,7.0,11.0,Both directions blocked. Seek alternate route. ,2023-03-24 21:14:07,2023-03-25 22:14:02,36.556571,-89.281954,1 days 00:59:55,24.9986
1,Fulton,KY-94,KY-94 W,7.0,11.0,Roadwayu 0blocked due to flooding. Updates as available.,2023-04-21 09:10:04,2023-04-21 20:04:00,36.556571,-89.281954,0 days 10:53:56,10.8989
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road blocked due to flooding. Seek alternate route,2023-04-21 09:10:04,2023-04-21 18:56:00,36.556571,-89.281954,0 days 09:45:56,9.7656
1,Fulton,KY-94,KY-94 W,7.0,11.0,Roadway blocked due to flooding. Updates as available.,2023-04-21 09:10:04,2023-08-06 09:28:01,36.556571,-89.281954,107 days 00:17:57,2568.2992
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road closed due to flooding. Seek alternate route.,2023-08-03 14:32:29,2023-08-03 17:18:01,36.556571,-89.281954,0 days 02:45:32,2.7589
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road blocked due to flooding.  Updates as available.,2024-01-27 17:57:42,2024-01-28 14:22:01,36.556571,-89.281954,0 days 20:24:19,20.4053
1,Graves,JC-9003,JULIAN M CARROLL PURCHASE PKWY,15.0,15.0,Northbound all lanes blocked due to flooding. Updates as available.,2023-07-19 15:22:28,2023-07-19 18:14:01,36.662372,-88.7412,0 days 02:51:33,2.8592
1,Graves,KY-1241,KY-1241,4.0,4.0,CLOSED near the 4mm between KY 408 and Sawyer Rd East - Signs posted,2023-08-14 07:06:58,2023-08-14 07:12:00,36.848447,-88.659112,0 days 00:05:02,0.0839
1,Graves,KY-1241,KY-1241,4.0,4.0,Road blocked due to flooding at this location.,2023-08-14 07:07:01,2023-08-14 15:00:01,36.848447,-88.659112,0 days 07:53:00,7.8833
1,Graves,KY-1241,KY-1241,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-08-14 07:07:01,2023-08-16 15:50:01,36.848447,-88.659112,2 days 08:43:00,56.7167
1,Graves,KY-1241,KY-1241,10.0,10.0,Roadway blocked due to flooding. Updates as available.,2023-07-20 17:25:40,2023-07-22 09:54:00,36.93777,-88.685262,1 days 16:28:20,40.4722
1,Graves,KY-1283,KY-1283,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 08:27:58,2023-07-19 20:22:00,36.565908,-88.811373,0 days 11:54:02,11.9006
1,Graves,KY-1283,KY-1283,2.9,3.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-22 08:48:01,36.654428,-88.808604,4 days 15:33:01,111.5503
1,Graves,KY-1283,KY-1283,3.2,3.2,Ky 1238 blocked at the intersection of KY 58. Signs posted.,2023-03-24 19:23:02,2023-03-25 11:50:00,36.656255,-88.808615,0 days 16:26:58,16.4494
1,Graves,KY-1283,KY-1283,3.2,3.2,,2023-03-24 19:23:02,2023-03-24 19:28:01,36.656255,-88.808615,0 days 00:04:59,0.0831
1,Graves,KY-1283,KY-1283,3.2,3.2,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-07-19 08:27:58,2023-07-19 15:28:01,36.656255,-88.808615,0 days 07:00:03,7.0008
1,Graves,KY-1283,KY-1283,3.2,3.2,Roadway blocked due to flooding. Updates as available.,2023-07-19 08:27:58,2023-08-05 22:20:01,36.656255,-88.808615,17 days 13:52:03,421.8675
1,Graves,KY-1283,KY-1283,3.2,3.2,Both directions all lanes blocked. Seek alternate route.,2023-08-05 14:45:45,2023-08-05 15:10:00,36.656255,-88.808615,0 days 00:24:15,0.4042
1,Graves,KY-1283,KY-1283,3.2,3.2,Roadway blocked due to flooding.  Updates as available.  ,2023-08-12 15:50:05,2023-08-16 15:50:01,36.656255,-88.808615,3 days 23:59:56,95.9989
1,Graves,KY-1820,KY-1820,5.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-07-20 17:24:52,2023-07-22 09:54:00,36.946492,-88.722253,1 days 16:29:08,40.4856
1,Graves,KY-339,KY-339 E,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:37:00,2022-04-13 09:04:00,36.633871,-88.541878,1 days 01:27:00,25.45
1,Graves,KY-339,KY-339 E,0.0,2.0,"ROAD IS BLOCKED,WATER OVER RD",2022-04-12 07:37:00,2022-04-12 14:54:01,36.633871,-88.541878,0 days 07:17:01,7.2836
1,Graves,KY-339,KY-339 E,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:44:00,2022-04-12 07:46:01,36.634244,-88.532851,0 days 00:02:01,0.0336
1,Graves,KY-339,KY-339 N,37.0,38.4,Roadway blocked due to flooding. Updates as available.,2022-04-12 08:10:00,2022-04-12 15:00:02,36.937856,-88.729373,0 days 06:50:02,6.8339
1,Graves,KY-348,KY-348 W,0.0,1.2,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:39:00,2022-04-13 09:06:00,36.938892,-88.553608,1 days 01:27:00,25.45
1,Graves,KY-348,KY-348 W,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:39:00,2022-04-12 15:00:02,36.935239,-88.547829,0 days 07:21:02,7.3506
1,Graves,KY-348,KY-348 W,0.0,2.0,"ROAD BLOCKED, WATER OVER RD",2022-04-12 07:39:00,2022-04-12 14:56:01,36.935239,-88.547829,0 days 07:17:01,7.2836
1,Graves,KY-381,KY-381,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-08-08 01:18:47,2023-08-08 15:20:01,36.553647,-88.567776,0 days 14:01:14,14.0206
1,Graves,KY-408,KY-408 E,9.5,10.0,Roadway blocked due to flooding. Updates as available.,2023-07-20 17:21:10,2023-07-22 09:52:00,36.855603,-88.6418,1 days 16:30:50,40.5139
1,Graves,KY-408,KY-408 W,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 12:48:43,2023-07-22 20:14:01,36.855688,-88.811351,3 days 07:25:18,79.4217
1,Graves,KY-408,KY-408 W,0.1,0.1,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-07-19 12:48:43,2023-07-19 15:28:01,36.855688,-88.811351,0 days 02:39:18,2.655
1,Graves,KY-408,KY-408 W,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2023-07-19 12:48:43,2023-07-19 16:04:00,36.855688,-88.811351,0 days 03:15:17,3.2547
1,Graves,KY-408,KY-408 W,0.1,1.0,Road blocked due to flooding at this location.,2023-07-26 12:32:15,2023-07-26 15:12:01,36.855688,-88.811351,0 days 02:39:46,2.6628
1,Graves,KY-464,KY-464,3.5,3.5,Roadway blocked due washout at end of bidge,2023-08-08 01:17:51,2023-08-09 15:06:01,36.728571,-88.577035,1 days 13:48:10,37.8028
1,Graves,KY-464,KY-464,3.5,3.5,Roadway blocked due to flooding. Updates as available.,2023-08-08 01:17:51,2023-08-08 09:30:01,36.728571,-88.577035,0 days 08:12:10,8.2028
1,Graves,KY-464,KY-464,3.9,9.0,Both directions all lanes blocked. Seek alternate route.,2023-08-05 13:05:18,2023-08-05 15:12:00,36.728867,-88.569852,0 days 02:06:42,2.1117
1,Graves,KY-464,KY-464,3.9,9.0,Roadway blocked due to emergency repairs. Updates as available.,2023-08-05 13:05:18,2023-08-07 16:50:01,36.728867,-88.569852,2 days 03:44:43,51.7453
1,Graves,KY-58,KY-58 W,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 08:27:59,2023-07-20 09:42:01,36.654898,-88.815016,1 days 01:14:02,25.2339
1,Graves,KY-58,KY-58 W,1.0,1.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-18 08:52:00,36.661177,-88.795102,0 days 15:37:00,15.6167
1,Graves,KY-58,KY-58 W,1.0,2.0,Road blocked due to flooding at this location.,2023-03-25 09:29:30,2023-03-25 11:50:00,36.659659,-88.800088,0 days 02:20:30,2.3417
1,Graves,KY-58,KY-58 W,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 08:27:59,2023-07-19 20:22:00,36.659659,-88.800088,0 days 11:54:01,11.9003
1,Graves,KY-58,KY-58 W,1.0,1.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-07-19 08:27:59,2023-07-19 15:28:01,36.659659,-88.800088,0 days 07:00:02,7.0006
1,Graves,KY-849,KY-849 E,10.0,10.0,Roadway blocked due to flooding. Updates as available. ,2023-07-19 22:01:01,2023-07-20 09:44:01,36.884739,-88.649991,0 days 11:43:00,11.7167
1,Graves,KY-94,KY-94 W,1.5,1.5,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-07-19 12:48:42,2023-07-19 15:30:01,36.549885,-88.79212,0 days 02:41:19,2.6886
1,Graves,KY-94,KY-94 W,1.5,1.5,Roadway blocked due to flooding. Updates as available.,2023-07-19 12:48:42,2023-07-20 09:42:01,36.549885,-88.79212,0 days 20:53:19,20.8886
1,Graves,KY-945,KY-945,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-20 09:42:24,2023-07-22 20:18:00,36.815503,-88.702603,2 days 10:35:36,58.5933
1,Graves,KY-945,KY-945,1.1,1.1,Road blocked due to flooding at this location.,2023-07-26 12:33:55,2023-07-26 15:12:01,36.816941,-88.702584,0 days 02:38:06,2.635
1,Graves,US-45,US-45 S,11.0,11.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:23:59,2023-07-20 09:42:01,36.689312,-88.720668,0 days 18:18:02,18.3006
1,Hickman,KY-123,KY-123 E,1.5,2.2,Road closed due to flooding. Updates as available.,2022-01-02 21:15:00,2022-01-02 21:46:01,36.689254,-88.900504,0 days 00:31:01,0.5169
1,Hickman,KY-123,KY-123 W,14.0,16.0,Road closed due to flooding. Updates as available.,2022-01-01 20:15:00,2022-01-07 12:44:01,36.669675,-89.095343,5 days 16:29:01,136.4836
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 19:30:00,2022-04-17 17:58:01,36.669675,-89.095343,97 days 22:28:01,2350.4669
1,Hickman,KY-123,KY-123 W,14.0,16.0,"WATER OVER ROAD, ROAD BLOCKED",2022-03-25 09:10:00,2022-03-25 14:56:00,36.669675,-89.095343,0 days 05:46:00,5.7667
1,Hickman,KY-123,KY-123 W,14.0,16.0,Blocked due to flooding in the area.,2022-04-07 14:47:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:07:01,0.1169
1,Hickman,KY-123,KY-123 W,14.0,16.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:48:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:06:01,0.1003
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding. Updates as available.,2023-01-04 13:24:08,2024-02-01 12:48:01,36.663684,-89.08069,392 days 23:23:53,9431.3981
1,Hickman,KY-123,KY-123 W,14.0,16.0,"Blocked due to flooding, find alternate route.",2023-01-04 13:24:08,2023-01-04 16:20:00,36.663684,-89.08069,0 days 02:55:52,2.9311
1,Hickman,KY-123,KY-123 W,14.0,16.0,Road blocked due to flooding.  Updates as available.,2023-02-16 22:26:54,2023-02-21 13:00:01,36.663684,-89.08069,4 days 14:33:07,110.5519
1,Hickman,KY-123,KY-123 W,14.0,16.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:30:26,2023-03-27 15:36:01,36.663684,-89.08069,24 days 04:05:35,580.0931
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding.  Updates as available.,2023-07-20 12:24:44,2023-07-22 20:20:01,36.663684,-89.08069,2 days 07:55:17,55.9214
1,Hickman,KY-123,KY-123 W,14.0,16.0,,2023-08-04 12:01:16,2023-08-04 12:08:01,36.663684,-89.08069,0 days 00:06:45,0.1125
1,Hickman,KY-123,KY-123 W,14.0,16.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-08-04 12:01:36,2024-01-28 15:08:01,36.663684,-89.08069,177 days 03:06:25,4251.1069
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding.  Updates as availiable.  ,2023-11-02 22:13:04,2023-11-04 09:42:00,36.663684,-89.08069,1 days 11:28:56,35.4822
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:39:00,2024-01-28 14:56:01,36.663684,-89.08069,0 days 08:17:01,8.2836
1,Hickman,KY-1283,KY-1283,0.1,2.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:34:02,2023-07-20 09:54:00,36.589178,-88.816767,0 days 18:19:58,18.3328
1,Hickman,KY-1283,KY-1283,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-22 08:48:01,36.609411,-88.816776,4 days 10:18:01,106.3003
1,Hickman,KY-1283,KY-1283,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.609411,-88.816776,0 days 04:19:01,4.3169
1,Hickman,KY-1283,KY-1283,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.609411,-88.816776,1 days 01:01:01,25.0169
1,Hickman,KY-1283,KY-1283,1.0,2.0,,2023-03-04 00:14:42,2023-03-04 10:08:02,36.602206,-88.816783,0 days 09:53:20,9.8889
1,Hickman,KY-1283,KY-1283,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:34:02,2023-07-19 20:28:00,36.602206,-88.816783,0 days 04:53:58,4.8994
1,Hickman,KY-1283,KY-1283,2.0,2.0,Road blocked due to flooding. Seek alternate route.,2023-03-25 09:25:06,2023-03-25 23:28:02,36.616498,-88.817035,0 days 14:02:56,14.0489
1,Hickman,KY-1529,KY-1529 W,4.0,6.0,Roadway Blocked due to flooding,2023-03-04 00:20:44,2023-03-04 10:08:02,36.611611,-88.970903,0 days 09:47:18,9.7883
1,Hickman,KY-1686,KY-1686 E,0.1,2.7,Roadway blocked due to flooding/emergency repairs. Updates as available.,2023-07-19 18:14:32,2023-07-22 20:18:00,36.767455,-88.864949,3 days 02:03:28,74.0578
1,Hickman,KY-1686,KY-1686 E,0.1,2.7,Road blocked due to flooding at this location.,2023-07-26 12:35:40,2023-07-26 15:12:01,36.767455,-88.864949,0 days 02:36:21,2.6058
1,Hickman,KY-1748,KY-1748,0.0,3.4,Blocked due to flooding in the area.,2022-02-22 11:09:00,2022-02-22 15:06:00,36.755824,-88.843487,0 days 03:57:00,3.95
1,Hickman,KY-1826,KY-1826,4.0,5.0,Blocked due to flooding in the area.,2022-02-22 11:10:00,2022-02-22 15:30:01,36.672314,-89.003708,0 days 04:20:01,4.3336
1,Hickman,KY-1826,KY-1826,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:10:00,2022-02-23 12:12:01,36.672314,-89.003708,1 days 01:02:01,25.0336
1,Hickman,KY-2206,KY-2206,0.1,1.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:30:28,2023-03-04 00:16:01,36.685895,-88.986795,0 days 12:45:33,12.7592
1,Hickman,KY-2206,KY-2206,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:19:00,2022-02-23 12:12:01,36.705016,-88.982607,1 days 00:53:01,24.8836
1,Hickman,KY-2206,KY-2206,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:19:00,2022-02-22 15:30:01,36.705016,-88.982607,0 days 04:11:01,4.1836
1,Hickman,KY-239,KY-239,0.5,3.7,Road blocked due to flooding at this location.,2023-03-04 10:06:24,2023-03-04 18:38:01,36.603287,-89.031744,0 days 08:31:37,8.5269
1,Hickman,KY-239,KY-239,0.5,3.7,Roadway blocked due to flooding. Updates as available.,2023-03-04 10:06:24,2023-03-05 01:10:00,36.603287,-89.031744,0 days 15:03:36,15.06
1,Hickman,KY-239,KY-239,0.5,3.8,Roadway blocked due to flooding. Updates as available,2023-07-20 09:52:35,2023-07-21 14:42:01,36.603287,-89.031744,1 days 04:49:26,28.8239
1,Hickman,KY-3061,KY-3061,3.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:32:52,2023-07-20 09:50:00,36.666761,-88.834996,0 days 18:17:08,18.2856
1,Hickman,KY-3061,KY-3061,3.0,7.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:32:52,2023-07-19 20:24:00,36.666761,-88.834996,0 days 04:51:08,4.8522
1,Hickman,KY-3061,KY-3061,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-08-08 01:19:37,2023-08-08 15:18:01,36.666761,-88.834996,0 days 13:58:24,13.9733
1,Hickman,KY-307,KY-307 N,13.0,14.0,Blocked due to flooding in the area.,2022-02-22 11:08:00,2022-02-22 15:28:00,36.737592,-88.868696,0 days 04:20:00,4.3333
1,Hickman,KY-307,KY-307 N,13.0,14.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:08:00,2022-02-23 12:12:01,36.737592,-88.868696,1 days 01:04:01,25.0669
1,Hickman,KY-307,KY-307 N,13.0,14.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 08:29:08,2023-03-04 07:38:01,36.730359,-88.868748,0 days 23:08:53,23.1481
1,Hickman,KY-307,KY-307 N,14.0,16.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-07-19 08:25:59,2023-08-05 10:58:01,36.744848,-88.868668,17 days 02:32:02,410.5339
1,Hickman,KY-307,KY-307 N,14.0,16.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 08:25:59,2023-07-20 06:36:01,36.744848,-88.868668,0 days 22:10:02,22.1672
1,Hickman,KY-307,KY-307 N,14.0,16.0,Roadway is blocked due to water over the road. Signs and barricades are posted,2023-08-05 09:42:19,2023-08-05 13:12:01,36.744848,-88.868668,0 days 03:29:42,3.495
1,Hickman,KY-307,KY-307 S,4.0,6.0,Roadway is blocked due to water over the road,2023-07-19 06:47:44,2023-07-19 08:28:00,36.600443,-88.871626,0 days 01:40:16,1.6711
1,Hickman,KY-307,KY-307 S,4.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:31:47,2023-07-19 18:16:01,36.600443,-88.871626,0 days 02:44:14,2.7372
1,Hickman,KY-575,KY-575 N,1.0,3.0,Roadway is blocked due to flooding. Updates as available.,2023-07-22 09:53:06,2023-07-22 20:22:02,36.668858,-88.896037,0 days 10:28:56,10.4822
1,Hickman,KY-575,KY-575 N,1.2,2.4,Road blocked due to flooding at this location.,2023-07-26 12:37:27,2023-07-26 15:12:01,36.671739,-88.895475,0 days 02:34:34,2.5761
1,Hickman,KY-58,KY-58 W,6.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:34:53,2023-07-20 09:52:00,36.712498,-89.031496,0 days 18:17:07,18.2853
1,Hickman,KY-58,KY-58 W,7.0,8.0,Blocked due to flooding in the area.,2022-02-18 07:14:00,2022-02-22 15:28:00,36.691765,-89.024411,4 days 08:14:00,104.2333
1,Hickman,KY-58,KY-58 W,7.0,8.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:07:00,2022-02-23 08:18:01,36.691765,-89.024411,0 days 21:11:01,21.1836
1,Hickman,KY-58,KY-58 W,7.0,8.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 08:29:06,2023-03-25 11:48:00,36.698555,-89.027397,22 days 03:18:54,531.315
1,Hickman,KY-58,KY-58 W,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:34:53,2023-07-19 20:28:00,36.698555,-89.027397,0 days 04:53:07,4.8853
1,Hickman,KY-780,KY-780,1.0,3.0,Roadway blocked due to flooding. Updates as available,2023-07-20 09:49:06,2023-07-22 13:20:01,36.645083,-88.999127,2 days 03:30:55,51.5153
1,Hickman,KY-780,KY-780,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-20 14:34:01,36.630274,-88.993653,2 days 16:04:01,64.0669
1,Hickman,KY-780,KY-780,2.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.630274,-88.993653,1 days 01:01:01,25.0169
1,Hickman,KY-780,KY-780,2.0,3.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.630274,-88.993653,0 days 04:19:01,4.3169
1,Hickman,KY-780,KY-780,2.0,3.0,Water over roads.,2023-01-03 09:35:17,2023-01-03 16:50:01,36.630542,-88.998614,0 days 07:14:44,7.2456
1,Hickman,KY-780,KY-780,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2023-03-04 00:18:00,2023-03-27 20:40:02,36.630542,-88.998614,23 days 20:22:02,572.3672
1,Hickman,KY-780,KY-780,2.0,3.0,Roadway blocked due to flooding,2023-03-04 00:18:00,2023-03-04 15:22:01,36.630542,-88.998614,0 days 15:04:01,15.0669
1,Hickman,KY-780,KY-780,2.0,3.0,Road blocked due to flooding. Seek alternate route.,2023-03-25 09:25:10,2023-03-27 15:36:01,36.630542,-88.998614,2 days 06:10:51,54.1808
1,Hickman,KY-80,KY-80,2.0,3.0,Water over roads.,2023-01-03 09:37:08,2023-01-03 16:50:01,36.777426,-89.088313,0 days 07:12:53,7.2147
1,Hickman,KY-80,KY-80,2.0,3.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:30:31,2023-03-04 07:38:01,36.777426,-89.088313,0 days 20:07:30,20.125
1,Hickman,US-51,US-51 N,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-03-03 11:30:24,2023-03-05 01:12:02,36.697954,-89.000457,1 days 13:41:38,37.6939
1,Hickman,US-51,US-51 N,9.0,10.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 15:36:14,2023-07-19 22:22:01,36.683446,-89.000617,0 days 06:45:47,6.7631
1,Hickman,US-51,US-51 N,9.0,10.0,U.S. 51 is CLOSED between the 9 and 10mm at the Cane Creek Bridge between KY 1728 and KY 1540 - ,2023-08-04 09:41:47,2023-08-04 14:26:01,36.683446,-89.000617,0 days 04:44:14,4.7372
1,Hickman,US-51,US-51 N,9.0,10.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-08-04 09:41:53,2023-08-04 10:20:01,36.683446,-89.000617,0 days 00:38:08,0.6356
1,Hickman,US-51,US-51 N,10.0,11.0,Blocked due to flooding in the area.,2022-02-22 11:06:00,2022-02-22 14:28:00,36.70525,-89.000337,0 days 03:22:00,3.3667
1,Hickman,US-51,US-51 N,10.0,13.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:30:24,2023-03-04 15:22:01,36.697954,-89.000457,1 days 03:51:37,27.8603
1,Hickman,US-51,US-51 N,10.0,13.0,\Roadway blocked due to flooding. Updates as available.,2023-03-03 11:30:24,2023-03-04 18:38:01,36.697954,-89.000457,1 days 07:07:37,31.1269
